Experiment,Individuals,SampleType,pSTAT5,pSTAT1,pp38,pSTAT3,pMAPKAP2,pPLCg2,IkBa,pCREB,pERK1/2,pS6
151030,CV7096,CD16 monocytes,12.888000011444,18.8640003204345,35.0759983062744,12.6880002021789,53.0304985046386,124.85350036621,15.9395003318786,155.153999328613,0,4.75699996948242
151030,CV7096,B cells,3.67200005054473,2.85049998760223,16.8429994583129,3.91600000858306,39.3854999542236,28.8470001220703,18.5725002288818,85.25,0,7.35750007629394
151030,CV7096,Basophils,9.57600021362304,1.92100000381469,11.8520002365112,0.717999994754791,17.2059993743896,2.27300000190734,22.1009998321533,88.9140014648437,2.32100009918212,34.6310005187988
151030,CV7096,CD1c DCs,6.55200004577636,8.61499977111816,69.761001586914,7.02199983596801,83.697998046875,64.9850006103515,91.5589981079101,391.109985351562,3.79099988937377,170.440002441406
151030,CV7096,CD4 T Cells,4.38999986648559,2.08899998664855,14.3794999122619,2.7444999217987,30.875,21.1529998779296,50.4375,76.0480003356933,0,0.639999985694885
151030,CV7096,CD8 T cells,4.31099987030029,1.91700005531311,14.8330001831054,2.125,33.0279998779296,23.023000717163,50.7849998474121,85.8450012207031,0.0379999987781047,1.38800001144409
151030,CV7096,NK cells,5.9539999961853,4.16900014877319,14.6780004501342,2.95300006866455,34.2929992675781,65.4459991455078,29.7520008087158,102.581001281738,4.13700008392334,0.653999984264373
151030,CV7096,NKT cells,3.97249996662139,2.27300000190734,12.0290002822875,2.16750001907348,27.0275001525878,37.3414993286132,23.517499923706,71.1749992370605,5.69800019264221,0.490000009536743
151030,CV7096,pDCs,6.85799980163574,4.94950008392334,37.1695003509521,3.71399998664855,65.7024993896484,53.0489997863769,37.5205001831054,207.106498718261,0,27.8870000839233
151030,CV7099,CD14 monocytes,13.829999923706,16.1949996948242,67.3690032958984,12.6309995651245,86,97.5830001831054,23.962999343872,340.565002441406,9.10700035095214,107.157997131347
151030,CV7099,CD16 monocytes,13.7639999389648,20.9300003051757,31.2689990997314,13.1969995498657,53.6529998779296,144.910003662109,15.2209997177124,162.598999023437,0,4.54199981689453
151030,CV7099,B cells,3.33550000190734,2.72449994087219,15.3045001029968,3.57049989700317,34.9599990844726,28.3990001678466,17.2890005111694,75.1949996948242,0,7.14600014686584
151030,CV7099,Basophils,9.38299989700317,1.83649998903274,7.81599998474121,1.16100001335144,10.7385001182556,2.51949989795684,20.1215000152587,76.8000030517578,0.0185000002384185,27.9504995346069
151030,CV7099,CD1c DCs,6.79600000381469,9.82400035858154,66.2320022583007,5.67000007629394,83.6149978637695,70.7750015258789,81.9440002441406,340.424987792968,3.5880000591278,115.088996887207
151030,CV7099,CD4 T Cells,4.07100009918212,2.05800008773803,13.4139995574951,2.76999998092651,29.9979991912841,21.1909999847412,50.1629981994628,76.8349990844726,0,0.505999982357025
151030,CV7099,CD8 T cells,3.96000003814697,2.12800002098083,13.373999595642,2.06900000572204,31.261999130249,22.8360004425048,50.8600006103515,85.4189987182617,0,1.25199997425079
151030,CV7099,NK cells,6.0789999961853,3.90700006484985,13.2650003433227,2.77500009536743,31.462999343872,61.7779998779296,28.8010005950927,99.8089981079101,4.25699996948242,0.552999973297119
151030,CV7099,NKT cells,3.7829999923706,2.59449994564056,11.1234998703002,2.61299991607666,24.0734996795654,37.2364997863769,21.9219999313354,67.4244995117187,4.96949982643127,0.204000003635883
151030,CV7099,pDCs,4.19899988174438,4.29500007629394,33.7400016784668,4.29400014877319,65.4660034179687,35.7569999694824,35.0989990234375,211.307998657226,0.279000014066696,28.2110004425048
151030,CV7100,CD14 monocytes,12.9409999847412,13.8529996871948,63.9230003356933,11.25,82.1179962158203,76.7070007324218,21.148000717163,341.861999511718,5.83900022506713,95.5550003051757
151030,CV7100,CD16 monocytes,11.5740003585815,16.5849990844726,31.5960006713867,11.6040000915527,49.1889991760253,102.307998657226,16.4939994812011,166.718002319335,0.0410000011324882,5.17100000381469
151030,CV7100,B cells,3.31649994850158,2.72099995613098,16.8514995574951,3.5605000257492,37.6509990692138,26.47350025177,16.6879997253417,96.1455001831054,0,9.63100004196167
151030,CV7100,Basophils,7.79299998283386,2.38100004196167,9.07849979400634,1.45800000429153,9.73449993133545,1.46649998426437,18.6624994277954,78.4025001525878,0.712999999523162,26.8014993667602
151030,CV7100,CD1c DCs,8.97500038146972,8.83699989318847,72.8649978637695,8.0930004119873,81.3410034179687,70.9349975585937,89.7809982299804,409.205993652343,3.375,179.337997436523
151030,CV7100,CD4 T Cells,4.09000015258789,1.94599997997283,13.7200002670288,2.51900005340576,29.4990005493164,20.8530006408691,48.1139984130859,79.6819992065429,0,0.917999982833862
151030,CV7100,CD8 T cells,3.85199999809265,1.95599997043609,13.5719995498657,2.00600004196167,30.9290008544921,22.1149997711181,46.8610000610351,92.0920028686523,0.115000002086162,1.91100001335144
151030,CV7100,NK cells,5.52999997138977,3.83200001716613,13.7030000686645,2.7150000333786,31.7405004501342,58.4615001678466,27.1665000915527,100.507503509521,4.6560001373291,0.764999985694885
151030,CV7100,NKT cells,3.5880000591278,2.06599998474121,11.8120002746582,1.7150000333786,24.4780006408691,35.51900100708,21.2320003509521,69.8649978637695,5.61399984359741,0.333999991416931
151030,CV7100,pDCs,5.07600021362304,5.51599979400634,31.9829998016357,4.11999988555908,57.773998260498,44.3279991149902,24.5869998931884,225.188995361328,0,30.693000793457
151030,CV7101,CD14 monocytes,12.4160003662109,13.5089998245239,66.890998840332,11.9490003585815,84.6019973754882,82.0270004272461,23.0139999389648,332.917999267578,8.5930004119873,109.116996765136
151030,CV7101,CD16 monocytes,11.0160002708435,13.263500213623,31.5215005874633,8.70600032806396,48.8729991912841,96.0025024414062,16.9144992828369,146.18399810791,0,4.81599998474121
151030,CV7101,B cells,3.65150010585784,2.30599999427795,15.7839999198913,3.5789999961853,36.6639995574951,27.1254997253417,19.1564998626709,80.4395027160644,0,7.79900002479553
151030,CV7101,Basophils,8.25950002670288,1.25849997997283,9.17350006103515,1.15650004148483,14.1189999580383,2.75450003147125,16.3769998550415,69.3010025024414,0.0195000004023313,26.981499671936
151030,CV7101,CD1c DCs,5.98799991607666,7.06099987030029,52.5789985656738,5.43599987030029,66.3590011596679,55.5810012817382,87.7959976196289,328.308013916015,1.40299999713897,42.4900016784668
151030,CV7101,CD4 T Cells,3.82599997520446,1.78400003910064,14.5010004043579,2.57249999046325,29.712999343872,19.4919996261596,49.8734989166259,74.5040016174316,0,0.584499984979629
151030,CV7101,CD8 T cells,3.71200001239776,1.63600003719329,14.5929999351501,1.94050002098083,31.0705003738403,20.6014995574951,50.1645011901855,84.7374992370605,0,1.40999996662139
151030,CV7101,NK cells,5.15450000762939,3.39800000190734,14.1564998626708,2.24749994277954,32.5520000457763,58.640998840332,28.5780000686645,99.1119995117187,4.64750003814697,0.633000016212463
151030,CV7101,NKT cells,3.5329999923706,2.02700006961822,12.2160000801086,1.90649998188018,25.0980005264282,34.1230010986328,21.9739999771118,65.8484992980957,6.04850006103515,0.637000024318695
151030,CV7101,pDCs,4.55100011825561,4.31749987602233,35.6620006561279,3.01850008964538,57.1644992828369,43.5559997558593,24.678500175476,216.320999145507,1.72850000858306,31.1989994049072
151030,CV7102,CD14 monocytes,13.6840000152587,14.5220003128051,64.3280029296875,13.2390003204345,79.9100036621093,90.1589965820312,25.94700050354,337.309997558593,6.55600023269653,98.2279968261718
151030,CV7102,CD16 monocytes,11.5215001106262,16.958999633789,33.8455009460449,10.183000087738,51.7719993591308,107.289501190185,14.5110001564025,159.06900024414,0,4.42650008201599
151030,CV7102,B cells,3.91500008106231,2.92650008201599,15.6904997825622,3.04799997806549,36.3015003204345,30.4064998626709,18.4650001525878,77.447998046875,0,7.62949991226196
151030,CV7102,Basophils,6.94899988174438,3.23499989509582,9.29500007629394,1.07500004768371,10.1450004577636,4.07999992370605,23.898000717163,85.3440017700195,0,29.5109996795654
151030,CV7102,CD1c DCs,7.85799980163574,6.57200002670288,51.7039985656738,5.13899993896484,68.3450012207031,73.1750030517578,82.1660003662109,318.653991699218,1.71899998188018,48.0089988708496
151030,CV7102,CD4 T Cells,3.91400003433227,1.93099999427795,13.66100025177,2.22300004959106,29.1180000305175,21.297999382019,50.9260005950927,73.0615005493164,0,0.478499993681907
151030,CV7102,CD8 T cells,3.64250004291534,1.7204999923706,14.0295000076293,1.53850001096725,29.5510005950927,22.6374998092651,48.1665000915527,80.7729988098144,0,1.25550001859664
151030,CV7102,NK cells,5.51499986648559,3.84800004959106,14.1820001602172,2.19899988174438,32.8110008239746,64.5419998168945,28.7259998321533,100.837997436523,3.94000005722045,0.69099998474121
151030,CV7102,NKT cells,3.57599997520446,2.17300009727478,11.2329998016357,1.65299999713897,23.6700000762939,38.625,21.966999053955,69.4629974365234,4.98799991607666,0
151030,CV7102,pDCs,6.35949993133544,4.91000008583068,32.5629997253418,4.34299993515014,62.3320007324218,56.8279991149902,43.3520011901855,234.727005004882,0.650499999523162,28.8044996261596
151030,CV7106,CD14 monocytes,13.4070000648498,13.535500049591,75.5755004882812,12.808000087738,90.8010025024414,77.0665016174316,25.2030000686645,363.111007690429,10.7254996299743,125.694999694824
151030,CV7106,CD16 monocytes,12.8875002861022,19.0694999694824,35.376501083374,12.5920000076293,52.7119998931884,121.228000640869,13.9879999160766,164.184494018554,0,3.19249999523162
151030,CV7106,B cells,4.0479998588562,2.40300011634826,16.9400005340576,4.07200002670288,37.4949989318847,29.2220001220703,17.4680004119873,87.9049987792968,0,7.84499979019165
151030,CV7106,Basophils,10.2295002937316,1.72799998521804,7.69799995422363,1.3914999961853,11.731499671936,0.931000024080276,19.3055000305175,68.3055000305175,1.66750001907348,29.4664993286132
151030,CV7106,CD1c DCs,8.19549989700317,9.75050020217895,62.1399993896484,8.10150003433227,72.3125,63.4530010223388,88.2495002746582,361.335510253906,1.93849998712539,142.074005126953
151030,CV7106,CD4 T Cells,4.11499977111816,1.87600004673004,14.4329996109008,2.78200006484985,30.4650001525878,19.6979999542236,50.64400100708,79.1989974975586,0,0.609000027179718
151030,CV7106,CD8 T cells,4.05399990081787,1.72000002861022,14.826500415802,2.11249995231628,31.9344997406005,20.7504997253417,50.0084991455078,90.0634994506836,0.000500000023748725,1.48099994659423
151030,CV7106,NK cells,5.5569999217987,3.68799996376037,13.9750003814697,2.94050002098083,32.9845008850097,59.767499923706,28.6335000991821,103.656997680664,4.71800017356872,0.917499989271163
151030,CV7106,NKT cells,3.75500011444091,2.39199995994567,12.0419998168945,2.49799990653991,25.3479995727539,35.3759994506835,22.4640007019042,71.3040008544921,5.55000019073486,0.444000005722045
151030,CV7106,pDCs,5.1269998550415,3.19600009918212,39.3950004577636,4.00899982452392,60.3230018615722,40.076000213623,22.9179992675781,208.361999511718,0.0970000028610229,35.6720008850097
151030,CV7107,CD14 monocytes,14.9540004730224,14.3999996185302,75.7590026855468,12.2220001220703,94.5080032348632,87.0199966430664,26.1569995880126,357.154998779296,12.28600025177,120.224998474121
151030,CV7107,CD16 monocytes,13.1999998092651,21.498999595642,33.4610004425048,14.3385000228881,56.2775001525878,133.352996826171,15.5735001564025,170.15950012207,0,5.97950005531311
151030,CV7107,B cells,3.68200004100799,2.46800005435943,18.1709995269775,4.09950017929077,38.2255001068115,25.3599996566772,17.9014997482299,93.5940017700195,0,8.79749965667724
151030,CV7107,Basophils,8.72749996185302,1.65600001811981,10.0615000724792,1.40549999475479,16.6150007247924,2.00800001621246,20.3059997558593,85.2385025024414,2.30050003528594,30.9595003128051
151030,CV7107,CD1c DCs,8.49250030517578,8.02050018310546,65.1925010681152,7.14499998092651,84.9699974060058,59.8635005950927,83.8680000305175,367.438995361328,2.73650002479553,179.402999877929
151030,CV7107,CD4 T Cells,4.35950016975402,1.75499999523162,14.4945001602172,3.00099992752075,31.6730003356933,19.2659997940063,49.8955001831054,81.0745010375976,0,0.822499990463256
151030,CV7107,CD8 T cells,4.41599988937377,1.74399995803833,15.2259998321533,2.30399990081787,32.2159996032714,20.8689994812011,52.1599998474121,92.4840011596679,0.15600000321865,2.07999992370605
151030,CV7107,NK cells,5.90000009536743,3.57299995422363,15.4840002059936,3.1119999885559,33.3429985046386,59.898998260498,28.4379997253417,104.850997924804,5.5640001296997,1.33000004291534
151030,CV7107,NKT cells,3.74600005149841,2.13000011444091,13.6040000915527,2.50500011444091,26.3120002746582,35.375,22.9069995880126,76.0979995727539,5.82100009918212,1.08000004291534
151030,CV7107,pDCs,7.57299995422363,4.44999980926513,34.9869995117187,5.20499992370605,66.1859970092773,50.6139984130859,31.4340000152587,227.619003295898,0,19.7029991149902
151030,CV7110,CD14 monocytes,18.3369998931884,21.2970008850097,63.9370002746582,17.3110008239746,91.818000793457,148.964004516601,24.8859996795654,389.18701171875,7.69799995422363,124.667999267578
151030,CV7110,CD16 monocytes,22.6620006561279,38.191499710083,34.583999633789,26.3284997940063,58.3020000457763,262.730499267578,17.0104999542236,208.302497863769,0,6.00349998474121
151030,CV7110,B cells,4.18300008773803,4.40299987792968,14.9750003814697,4.58300018310546,39.8969993591308,40.136001586914,18.9409999847412,98.1259994506836,0,10.9060001373291
151030,CV7110,Basophils,13.1680002212524,2.29999995231628,9.07800006866455,1.39999997615814,17,2.49300003051757,20.4570007324218,103.445999145507,0.56300002336502,38.8610000610351
151030,CV7110,CD1c DCs,10.1260004043579,11.1709995269775,71.1080017089843,8.32600021362304,86.3619995117187,95.3430023193359,89.8740005493164,393.325988769531,4.1890001296997,246.97900390625
151030,CV7110,CD4 T Cells,5.33199977874755,3.22299993038177,13.1219997406005,3.54350006580352,32.6484985351562,28.602499961853,51.1940002441406,96.1624984741211,0.120499998331069,1.44400000572204
151030,CV7110,CD8 T cells,5.39400005340576,3.37899994850158,13.4049997329711,2.92899990081787,34.466999053955,31.6019992828369,50.4039993286132,105.251998901367,0.323000013828277,2.33699989318847
151030,CV7110,NK cells,8.36299991607666,6.32499980926513,13.5644998550415,4.4854998588562,35.9500007629394,77.8610000610351,30.432499885559,118.435497283935,4.94300007820129,1.1700000166893
151030,CV7110,NKT cells,5.26300001144409,4.13050007820129,11.5829997062683,3.10850000381469,28.4519996643066,45.8050003051757,24.4064998626709,88.0074996948242,6.05049991607666,1.30599999427795
151030,CV7110,pDCs,7.66900014877319,6.10599994659423,29.8369998931884,5.47599983215332,62.9650001525878,56.125,34.4640007019043,262.316009521484,0,60.4309997558593
151030,CV7111,CD14 monocytes,14.201000213623,15.2829999923706,72.1289978027343,11.4280004501342,91.5979995727539,82.0029983520507,24.7800006866455,356.81900024414,9.97700023651123,123.86799621582
151030,CV7111,CD16 monocytes,11.7740001678466,17.9190006256103,32.6949996948242,11.7159996032714,52.136001586914,113.03800201416,15.418999671936,155.679992675781,0.0930000022053718,4.93599987030029
151030,CV7111,B cells,3.80200004577636,2.50399994850158,16.5419998168945,3.79600000381469,38.1860008239746,31.1940002441406,19.4899997711181,78.1500015258789,0,7.8289999961853
151030,CV7111,Basophils,8.96700000762939,1.692999958992,9.23299980163574,1.26499998569488,12.8839998245239,2.1489999294281,20.4780006408691,75.5309982299804,1.08500003814697,34.3209991455078
151030,CV7111,CD1c DCs,8.12100028991699,8.1899995803833,70.1029968261718,6.14599990844726,83.6559982299804,70.8320007324218,91.1060028076171,398.592010498046,5.40100002288818,188.460006713867
151030,CV7111,CD4 T Cells,4.26900005340576,2.07999992370605,14.2150001525878,2.81299996376037,31.0020008087158,21.9909992218017,50.5289993286132,77.9489974975586,0,0.790000021457672
151030,CV7111,CD8 T cells,4.09999990463256,2.010999917984,13.7749996185302,1.94500005245208,32.3409996032714,23.5200004577636,49.8559989929199,87.4120025634765,0.0089999996125698,1.48099994659423
151030,CV7111,NK cells,5.93799996376037,3.95050001144409,13.753999710083,2.91499996185302,33.3485012054443,63.8155002593994,29.0795001983642,100.12149810791,4.5954999923706,0.670500010251998
151030,CV7111,NKT cells,3.6800000667572,2.50799989700317,11.6000003814697,2.26799988746643,24.6650009155273,38.4160003662109,22.6490001678466,71.208999633789,5.09899997711181,0.736000001430511
151030,CV7111,pDCs,5.91650009155273,4.11600017547607,31.1210002899169,4.6414999961853,60.8544998168945,49.0410003662109,26.7230005264282,217.634994506835,0,29.8575000762939
151030,HD1,CD14 monocytes,14.7220001220703,12.6550002098083,40.1875,12.7290000915527,71.7040023803711,92.5389976501464,24.3949995040893,271.315505981445,1.75,52.9535007476806
151030,HD1,CD16 monocytes,13.2154998779296,20.7399997711181,29.3780002593994,14.0044999122619,57.3800010681152,138.813499450683,14.7840003967285,144.128997802734,0,2.83599996566772
151030,HD1,B cells,4.35000014305114,2.87750005722045,15.0285000801086,4.12549996376037,40.7080001831054,29.2385005950927,19.1445007324218,60.0345001220703,0,6.12299990653991
151030,HD1,Basophils,11.4829998016357,1.31400001049041,7.7519998550415,2.26900005340576,12.2849998474121,2.42700004577636,24.0030002593994,87.9489974975586,0,35.7190017700195
151030,HD1,CD1c DCs,10.3760004043579,6.09499979019165,40.7389984130859,8.11900043487548,76.5719985961914,68.427001953125,83.6210021972656,256.190002441406,0.731999993324279,12.2399997711181
151030,HD1,CD4 T Cells,4.37799978256225,1.66999995708465,13.5179996490478,2.99300003051757,33.9239997863769,20.0109996795654,51.2970008850097,71.8550033569336,0,0.187999993562698
151030,HD1,CD8 T cells,4.12099981307983,1.69000005722045,13.5299997329711,2.25200009346008,34.398998260498,21.2600002288818,51.3930015563964,83.5260009765625,0.0949999988079071,0.847999989986419
151030,HD1,NK cells,6.03900003433227,3.51500010490417,13.4930000305175,3.32200002670288,34.9099998474121,58.1030006408691,30.6070003509521,101.704002380371,4.59800004959106,0.372999995946884
151030,HD1,NKT cells,4.14499998092651,2.16199994087219,11.1490001678466,2.71799993515014,27.7469997406005,35.511001586914,22.708999633789,73.1340026855468,5.7849998474121,0.296000003814697
151030,HD1,pDCs,6.73999977111816,5.14400005340576,38.474998474121,4.68599987030029,60.8110008239746,49.0779991149902,44.9259986877441,226.276992797851,0.189999997615814,21.6909999847412
151030,HD2,CD14 monocytes,14.5929999351501,13.5159997940063,42.5694999694824,13.829999923706,72.1240005493164,94.3199996948242,26.0225000381469,273.823013305664,2.10300004482269,54.6695003509521
151030,HD2,CD16 monocytes,14.2980003356933,18.3090000152587,32.7799987792968,14.9569997787475,55.2929992675781,126.190002441406,16.5030002593994,152.95799255371,0,3.11899995803833
151030,HD2,B cells,4.34000015258789,2.77500009536743,15.6059999465942,4.28700017929077,38.0359992980957,28.2350006103515,18.402000427246,61.7989997863769,0,5.71899986267089
151030,HD2,Basophils,11.6899995803833,1.82000005245208,7.5640001296997,1.76400005817413,12.3649997711181,3.68700003623962,23.587999343872,85.1129989624023,0,31.3850002288818
151030,HD2,CD1c DCs,8.23400020599365,6.7519998550415,46.4259986877441,6.10099983215332,75.458999633789,67.3399963378906,87.8649978637695,257.914001464843,0.356999993324279,13.1450004577636
151030,HD2,CD4 T Cells,4.14599990844726,1.78600001335144,13.9930000305175,3.0239999294281,32.2379989624023,19.648000717163,51.3985004425048,71.7094993591308,0,0.0995000004768371
151030,HD2,CD8 T cells,4.23000001907348,1.68499994277954,14.1549997329711,2.19600009918212,33.8969993591308,20.5300006866455,52.0960006713867,82.6740036010742,0.050000000745058,0.767000019550323
151030,HD2,NK cells,5.85400009155273,3.62299990653991,14.112000465393,3.07299995422363,34.7560005187988,57.8520011901855,29.6830005645751,99.0029983520507,4.52699995040893,0.441000014543533
151030,HD2,NKT cells,3.90000009536743,2.19799995422363,12.4530000686645,2.89700007438659,27.1000003814697,35.5130004882812,23.4039993286132,70.7580032348632,5.84800004959106,0.175999999046325
151030,HD2,pDCs,5.66000008583068,4.30299997329711,34.8935012817382,5.6414999961853,60.2819995880126,47.5440006256103,30.1389999389648,218.97900390625,0,32.1640005111694
151030,HD3,CD14 monocytes,14.2690000534057,13.4860000610351,42.3279991149902,12.9720001220703,68.3430023193359,91.8190002441406,23.3430004119873,261.648010253906,2.21900010108947,51.9459991455078
151030,HD3,CD16 monocytes,12.0789999961853,16.602499961853,28.2684993743896,13.0995001792907,51.7910003662109,106.723999023437,15.866000175476,132.423500061035,0,3.35899996757507
151030,HD3,B cells,3.61349999904632,2.81299996376037,15.7150001525878,4.08999991416931,38.3420009613037,27.878999710083,18.4329996109008,66.9404983520507,0,6.26349997520446
151030,HD3,Basophils,11.5690002441406,1.70299994945526,7.21000003814697,1.41799998283386,8.69799995422363,2.02600002288818,22.1919994354248,68.890998840332,0,32.6529998779296
151030,HD3,CD1c DCs,9.38500022888183,7.04199981689453,42.0649986267089,6.63100004196167,75.3600006103515,62.5400009155273,83.3109970092773,258.834014892578,0.735000014305114,15.2320003509521
151030,HD3,CD4 T Cells,4.24100017547607,1.80499994754791,14.003999710083,2.91000008583068,30.9759998321533,19.7080001831054,50.9500007629394,69.7020034790039,0,0.105999998748302
151030,HD3,CD8 T cells,4.22900009155273,1.79299998283386,13.9560003280639,2.21700000762939,31.9249992370605,20.8990001678466,50.8110008239746,81.1220016479492,0,0.714999973773956
151030,HD3,NK cells,5.51399993896484,3.61449992656707,14.2779998779296,3.15399992465972,33.1590003967285,59.1790008544921,30.0109996795654,97.2179985046386,4.23300004005432,0.176500000059604
151030,HD3,NKT cells,3.96299993991851,2.32799994945526,11.4835000038146,2.47800004482269,25.9975004196167,34.773000717163,22.2484998703002,67.8209991455078,6.06750011444091,0.185999996960163
151030,HD3,pDCs,5.09200000762939,3.75300002098083,36.1959991455078,2.75500011444091,57.3370018005371,38.8320007324218,28.8729991912841,204.024002075195,0,46.5519981384277
151030,HD4,CD14 monocytes,12.5430002212524,10.3839998245239,49.9550018310546,11.7130002975463,68.265998840332,81.4980010986328,24.9920005798339,257.947998046875,4.05100011825561,59.7620010375976
151030,HD4,CD16 monocytes,10.6470003128051,12.6065001487731,34.1100006103515,10.1229996681213,51.505500793457,85.1940002441406,16.0010004043579,117.513000488281,0,2.93900001049041
151030,HD4,B cells,4.2519998550415,2.27250003814697,18.0869998931884,3.6230000257492,37.0074996948242,27.1470003128051,18.1000003814697,50.5284996032714,0,3.66050004959106
151030,HD4,Basophils,9.17799997329712,1.47400003671646,6.90299987792968,0.979499995708465,5.68700003623962,2.9594999551773,20.5295000076293,64.95650100708,0,25.1215000152587
151030,HD4,CD1c DCs,7.88000011444091,5.48199987411499,49.2560005187988,6.25899982452392,64.9010009765625,59.0250015258789,82.713996887207,238.787002563476,0.248999997973442,13.3940000534057
151030,HD4,CD4 T Cells,4.09800004959106,1.47399997711181,15.7659997940063,2.86599993705749,30.6079998016357,16.6550006866455,49.5719985961914,61.9780006408691,0,0
151030,HD4,CD8 T cells,3.89199995994567,1.36600005626678,15.616000175476,2.22600007057189,31.5370006561279,17.7989997863769,49.9679985046386,71.7030029296875,0,0.168999999761581
151030,HD4,NK cells,4.71849989891052,2.9025000333786,14.8324999809265,2.77600002288818,31.5924997329711,53.5469989776611,28.7649993896484,91.1520004272461,3.89800000190734,0.204000003635883
151030,HD4,NKT cells,3.260999917984,1.78999996185302,12.9049997329711,2.60400009155273,24.3020000457763,31.4270000457763,21.69700050354,60.2150001525878,5.75400018692016,0
151030,HD4,pDCs,5.47599983215332,4.4850001335144,36.8790016174316,3.89800000190734,55.7529983520507,42.3619995117187,28.777000427246,202.046005249023,0.675000011920929,21.6490001678466
151030,HD5,CD14 monocytes,14.8315000534057,14.6300001144409,50.3810005187988,14.0260000228881,74.3894996643066,101.336498260498,25.6754999160766,280.289001464843,4.84299993515014,63.1215000152587
151030,HD5,CD16 monocytes,13.2024998664855,19.436499595642,34.6540012359619,14.6209998130798,55.0184993743896,116.40050125122,16.9514999389648,144.934501647949,0.206500001251697,2.8914999961853
151030,HD5,B cells,3.47900009155273,2.64000010490417,15.5780000686645,3.95000004768371,37.0950012207031,27.1889991760253,17.3610000610351,56.8279991149902,0,5.00400018692016
151030,HD5,Basophils,12.3579998016357,1.84300005435943,8.38599967956543,1.4520000219345,13.1490001678466,3.53200006484985,22.0960006713867,82.261001586914,0,36.4160003662109
151030,HD5,CD1c DCs,6.875,7.08949995040893,41.5020008087158,7.48800015449523,71.4729995727539,63.1604995727539,84.844497680664,251.639999389648,0.296000003814697,12.4695000648498
151030,HD5,CD4 T Cells,4.08450007438659,1.77100002765655,14.4074997901916,3.00099992752075,30.7720003128051,19.2925004959106,50.6715011596679,67.7470016479492,0,0.0309999994933605
151030,HD5,CD8 T cells,3.86599993705749,1.7150000333786,14.2930002212524,2.21900010108947,32.1199989318847,20.1140003204345,51.4720001220703,78.6760025024414,0.0529999993741512,0.79799997806549
151030,HD5,NK cells,5.96700000762939,3.64750003814697,14.0209999084472,2.87699997425079,33.1870002746582,57.4770011901855,29.9250001907348,96.3665008544921,4.34399986267089,0.195000000298023
151030,HD5,NKT cells,3.86500000953674,2.33100008964538,11.7690000534057,2.32800006866455,25.3010005950927,34.8849983215332,22.7269992828369,68.0790023803711,5.49100017547607,0
151030,HD5,pDCs,5.3600001335144,6.6100001335144,31.8199996948242,3.8050000667572,57.6059989929199,51.4799995422363,33.1170005798339,211.39599609375,0,35.152000427246
151030,HD6,CD14 monocytes,15.289999961853,13.5380001068115,43.0279998779296,13.6260004043579,68.5,94.0859985351562,23.886999130249,263.295989990234,2.16799998283386,50.2560005187988
151030,HD6,CD16 monocytes,12.3680000305175,16.2910003662109,32.2340011596679,13.9540004730224,52.6609992980957,106.790000915527,13.9300003051757,127.498001098632,0,2.7369999885559
151030,HD6,B cells,3.69600009918212,2.49300003051757,15.6669998168945,3.85149991512298,37.589500427246,28.1069993972778,17.7574996948242,56.8815002441406,0,5.38349986076355
151030,HD6,Basophils,10.5570001602172,1.84599995613098,7.31500005722045,0.861999988555908,10.1940002441406,3.02600002288818,21.4790000915527,76.1240005493164,0,32.5519981384277
151030,HD6,CD1c DCs,9.1414999961853,6.89950013160705,40.2304992675781,6.76349997520446,70.8504981994628,64.0130023956298,83.7304992675781,254.391502380371,0.735000014305114,9.92049980163574
151030,HD6,CD4 T Cells,4.19600009918212,1.73800003528594,13.9420003890991,3.03200006484985,31.6630001068115,19.2700004577636,50.7140007019043,66.5589981079101,0,0
151030,HD6,CD8 T cells,4.31299996376037,1.73449999094009,14.3579998016357,2.30750000476837,32.7884998321533,20.8400001525878,52.2155017852783,78.6240005493164,0.0870000012218952,0.735500007867813
151030,HD6,NK cells,5.71899986267089,3.52300000190734,14.375,2.85800004005432,33.3930015563964,56.6150016784668,30.1749992370605,95.7119979858398,4.85599994659423,0.291000008583068
151030,HD6,NKT cells,3.86050009727478,1.99150002002716,11.9060001373291,2.56000006198883,25.9724998474121,34.7255001068115,22.6730003356933,69.0790023803711,5.59850001335144,0.0484999995678663
151030,HD6,pDCs,6.14300012588501,4.34000015258789,36.5890007019043,3.9539999961853,58.6809997558593,43.3250007629394,29.7859992980957,218.328994750976,0.0989999994635582,29.4850006103515
